user_key,device_id,gpt_clean_vendor,gpt_clean_type,generic_category
0,0,xiaomi,xiaomi_gw,Home Automation
0,0,xiaomi,xiaomi_gw,Home Automation
0,0,xiaomi,Robot Vacuum,Home Automation
0,0,xiaomi,Set-top Box,Media/TV
0,0,xiaomi,Set-top Box,Media/TV
0,0,xiaomi,Robot Vacuum,Home Automation
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Computer,Computer
0,0,xiaomi,Smart Home Hub,Home Automation
0,0,xiaomi,Smart Lighting,Home Automation
0,0,xiaomi,Mobile Phone,Mobile Device 
0,0,xiaomi,Vacuum Cleaner,Home Automation
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Smart Hub,Home Automation
0,0,xiaomi,Security Camera,Surveillance
0,0,xiaomi,Security Camera,Surveillance
0,0,xiaomi,Robot Vacuum,Home Automation
0,0,xiaomi,Smart Light Bulb,Home Automation
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Smart Lighting,Home Automation
0,0,xiaomi,Smart Speaker,Media/TV
0,0,xiaomi,Smartphone,Mobile Device 
0,0,xiaomi,Media Streaming Device,Media/TV
0,0,xiaomi,Robot Vacuum,Home Automation
0,0,xiaomi,Smart Clock,Generic IoT
0,0,xiaomi,Media Streaming Device,Media/TV
0,0,xiaomi,Smartwatch,Wearable
0,0,xiaomi,Smartphone,Mobile Device 
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,Wireless Range Extender,Router
0,0,avm,Wireless Repeater,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,WiFi Repeater,Router
0,0,avm,Router/AP,Router
0,0,avm,Powerline,Router
0,0,avm,FRITZ!Powerline 1260E,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,Smart Plug,Home Automation
0,0,avm,WiFi Repeater,Router
0,0,avm,Router,Router
0,0,avm,Powerline Adapter,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,WLAN Repeater,Router
0,0,avm,Router,Router
0,0,avm,Router/AP,Router
0,0,avm,Router,Router
0,0,avm,Router,Router
0,0,avm,DLNA_DMS,Storage
0,0,avm,Wireless Repeater,Router
0,0,avm,Wi-Fi Range Extender,Router
0,0,avm,Router,Router
0,0,avm,Wi-Fi Repeater,Router
0,0,avm,Router,Router
0,0,avm,Wireless Repeater,Router
0,0,avm,FRITZ!Powerline 546E,Router
0,0,avm,Powerline Adapter,Router
0,0,avm,Router,Router
0,0,avm,WiFi Repeater,Router
0,0,avm,InternetGatewayDevice,Router
0,0,avm,Powerline Adapter,Router
0,0,avm,WiFi Repeater,Router
0,0,avm,Powerline,Router
0,0,avm,Router,Router
0,0,avm,hp_printer,Work Appliance
0,0,avm,FRITZ!WLAN Repeater DVB-C,Router
0,0,avm,Wireless Repeater,Router
0,0,avm,Powerline Adapter,Router
0,0,avm,Powerline Adapter,Router
0,0,avm,Wireless Range Extender,Router
0,0,avm,FRITZ!Box,Router
0,0,avm,WiFi Repeater,Router
0,0,avm,Router,Router
0,0,avm,DLNA_DMS,Storage
0,0,avm,WLAN Repeater,Router
0,0,avm,Fritzbox,Router
0,0,avm,FRITZ!WLAN Repeater 1750E,Router
0,0,avm,WLAN Repeater,Router
0,0,avm,Router,Router
0,0,avm,Powerline,Router
0,0,avm,Internet Gateway Device (IGD),Router
0,0,avm,WiFi Repeater,Router
0,0,avm,WiFi Repeater,Router
0,0,avm,Router,Router
0,0,neeo,Smart Home Controller,Home Automation
0,0,neeo,Remote Control,Home Automation
0,0,neeo,Homekit,Home Automation
0,0,neeo,Homekit,Home Automation
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Plex Media Server,Media/TV
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Media Server,Media/TV
0,0,synology,Plex Media Server,Media/TV
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Belkin Wemo,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Homekit,Home Automation
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Plex Media Server,Media/TV
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Router,Router
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Smart Home Device,Other
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Speaker,Media/TV
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Plex Media Server,Media/TV
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,Network Storage Device,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,Network Attached Storage (NAS),Storage
0,0,synology,DLNA_DMS,Storage
0,0,synology,DLNA_DMS,Storage
0,0,tado,Thermostat,Home Automation
0,0,tado,Smart Home Hub,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Smart Home Hub,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Smart Thermostat,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Smart Home Hub,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Smart Home Device,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat Controller,Home Automation
0,0,tado,Homekit,Home Automation
0,0,tado,Thermostat,Home Automation
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Server,Computer
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Media Server,Media/TV
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Server,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Server,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Desktop Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Laptop,Computer
0,0,hp,Laptop,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer/Scanner/Fax/,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Desktop Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,Monitor,Other
0,0,hp,Printer/Scanner,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer and Scanner,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Desktop PC,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Desktop Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Network Switch,Router
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,HP Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Smart Thermostat,Other
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Home Server,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Computer,Computer
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,hp,Printer,Work Appliance
0,0,hp,hp_printer,Work Appliance
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Digital Media Recorder,Media/TV
0,0,tivo,Media Streaming Device,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Network TV Tuner,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Media Streaming Device,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,Media Player,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR Streamer,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,AV Receiver,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Media Player,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,Media Streamer,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Media Player,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,DVR/Media Player,Media/TV
0,0,tivo,DVR/Media Player,Media/TV
0,0,tivo,DVR/Media Player,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Media Player,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,Video Doorbell,Surveillance
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,Network Video Recorder,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TV Tuner and DVR,Media/TV
0,0,tivo,DVR Streamer,Media/TV
0,0,tivo,TV Tuner and DVR,Media/TV
0,0,tivo,CCTV DVR,Media/TV
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,Media Streamer,Media/TV
0,0,tivo,Streaming Media Player,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Media Player,Media/TV
0,0,tivo,Smart TV,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,TiVo DVR,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,TV Tuner,Media/TV
0,0,tivo,Streaming Device,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,Tivo DVR,Media/TV
0,0,tivo,tivo_dvr,Media/TV
0,0,tivo,Set-top Box,Media/TV
0,0,tivo,Video Recorder,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR,Media/TV
0,0,tivo,DVR (Digital Video Recorder),Media/TV
0,0,tivo,DVR,Media/TV
0,0,raspberry-pi,Home Automation,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,Single Board Computer,Computer
0,0,raspberry-pi,Single-board computer,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Single-Board Computer,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,Google Cast,Computer
0,0,raspberry-pi,Single-Board Computer (SBC),Computer
0,0,raspberry-pi,Single-board computer,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,HP Printer,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,Homekit,Computer
0,0,raspberry-pi,IoT Bridge,Computer
0,0,raspberry-pi,Home Automation Device,Computer
0,0,raspberry-pi,Single-board computer,Computer
0,0,raspberry-pi,Media Player,Computer
0,0,raspberry-pi,GPS Receiver,Computer
0,0,raspberry-pi,3D Printer,Computer
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Home Automation,Computer
0,0,raspberry-pi,Single-Board Computer,Computer
0,0,raspberry-pi,Home Automation Hub,Computer
0,0,raspberry-pi,Radio,Media/TV
0,0,raspberry-pi,Raspberry Pi,Computer
0,0,raspberry-pi,Single-Board Computer,Computer
0,0,raspberry-pi,Home Automation Controller,Computer
0,0,raspberry-pi,Home Automation System,Computer
0,0,raspberry-pi,3D Printer Server,Computer
